daily_volume,time,total_volume,Pool-Name,running_total_by_pool
160584954.8347103,2021-05-22T00:00:00+00:00,1635032894.3397784,USDC / USDT 0.05% fee,1635032894.3397784
165572619.2270682,2021-05-23T00:00:00+00:00,1800605513.5668466,USDC / USDT 0.05% fee,1800605513.5668466
134963179.10580337,2021-05-24T00:00:00+00:00,1935568692.67265,USDC / USDT 0.05% fee,1935568692.67265
136992825.76682585,2021-05-25T00:00:00+00:00,2072561518.439476,USDC / USDT 0.05% fee,2072561518.4394758
118472261.21556804,2021-05-26T00:00:00+00:00,2191033779.655044,USDC / USDT 0.05% fee,2191033779.655044
107659853.16058302,2021-05-27T00:00:00+00:00,2298693632.815627,USDC / USDT 0.05% fee,2298693632.815627
154096517.15291357,2021-05-28T00:00:00+00:00,2452790149.9685407,USDC / USDT 0.05% fee,2452790149.9685407
106833811.39978632,2021-05-29T00:00:00+00:00,2559623961.3683267,USDC / USDT 0.05% fee,2559623961.3683267
104500310.12661424,2021-05-30T00:00:00+00:00,2664124271.494941,USDC / USDT 0.05% fee,2664124271.494941
96320005.22580265,2021-05-31T00:00:00+00:00,2760444276.720744,USDC / USDT 0.05% fee,2760444276.7207437
75966994.93680723,2021-06-01T00:00:00+00:00,2836411271.657551,USDC / USDT 0.05% fee,2836411271.657551
50113128.22846678,2021-06-02T00:00:00+00:00,2886524399.886018,USDC / USDT 0.05% fee,2886524399.886018
59288179.72789861,2021-06-03T00:00:00+00:00,2945812579.6139164,USDC / USDT 0.05% fee,2945812579.6139164
78876114.55924532,2021-06-04T00:00:00+00:00,3024688694.173161,USDC / USDT 0.05% fee,3024688694.1731615
55476408.49352454,2021-06-05T00:00:00+00:00,3080165102.666686,USDC / USDT 0.05% fee,3080165102.666686
27975689.32611307,2021-06-06T00:00:00+00:00,3108140791.9928,USDC / USDT 0.05% fee,3108140791.9927993
58602992.54766652,2021-06-07T00:00:00+00:00,3166743784.540466,USDC / USDT 0.05% fee,3166743784.540466
73908371.14943442,2021-06-08T00:00:00+00:00,3240652155.6899004,USDC / USDT 0.05% fee,3240652155.6899004
48209957.10693592,2021-06-09T00:00:00+00:00,3288862112.796836,USDC / USDT 0.05% fee,3288862112.796836
29660595.58669497,2021-06-10T00:00:00+00:00,3318522708.383531,USDC / USDT 0.05% fee,3318522708.383531
28679224.098135296,2021-06-11T00:00:00+00:00,3347201932.4816666,USDC / USDT 0.05% fee,3347201932.4816666
33556660.24300292,2021-06-12T00:00:00+00:00,3380758592.724669,USDC / USDT 0.05% fee,3380758592.7246695
46781547.63904432,2021-06-13T00:00:00+00:00,3427540140.3637137,USDC / USDT 0.05% fee,3427540140.3637137
52483416.89436194,2021-06-14T00:00:00+00:00,3480023557.258076,USDC / USDT 0.05% fee,3480023557.2580757
41343060.12744711,2021-06-15T00:00:00+00:00,3521366617.385523,USDC / USDT 0.05% fee,3521366617.385523
35238822.36726075,2021-06-16T00:00:00+00:00,3556605439.752784,USDC / USDT 0.05% fee,3556605439.7527833
25492771.96053997,2021-06-17T00:00:00+00:00,3582098211.713324,USDC / USDT 0.05% fee,3582098211.7133236
28220973.78859352,2021-06-18T00:00:00+00:00,3610319185.501917,USDC / USDT 0.05% fee,3610319185.501917
14786172.656749506,2021-06-19T00:00:00+00:00,3625105358.1586666,USDC / USDT 0.05% fee,3625105358.1586666
23655134.435136624,2021-06-20T00:00:00+00:00,3648760492.593803,USDC / USDT 0.05% fee,3648760492.593803
67318678.8140794,2021-06-21T00:00:00+00:00,3716079171.407882,USDC / USDT 0.05% fee,3716079171.407882
48547109.490055,2021-06-22T00:00:00+00:00,3764626280.897937,USDC / USDT 0.05% fee,3764626280.8979373
31091527.5798296,2021-06-23T00:00:00+00:00,3795717808.477767,USDC / USDT 0.05% fee,3795717808.477767
95054725.12316462,2021-06-24T00:00:00+00:00,3890772533.600932,USDC / USDT 0.05% fee,3890772533.6009316
33303462.82672085,2021-06-25T00:00:00+00:00,3924075996.427653,USDC / USDT 0.05% fee,3924075996.4276524
24078512.04907906,2021-06-26T00:00:00+00:00,3948154508.476732,USDC / USDT 0.05% fee,3948154508.476732
27337863.433614448,2021-06-27T00:00:00+00:00,3975492371.910346,USDC / USDT 0.05% fee,3975492371.910346
30792820.83103134,2021-06-28T00:00:00+00:00,4006285192.741378,USDC / USDT 0.05% fee,4006285192.7413774
15646936.579475507,2021-06-29T00:00:00+00:00,4021932129.3208528,USDC / USDT 0.05% fee,4021932129.3208528
23604576.77489901,2021-06-30T00:00:00+00:00,4045536706.095752,USDC / USDT 0.05% fee,4045536706.095752
20951175.260381047,2021-07-01T00:00:00+00:00,4066487881.356133,USDC / USDT 0.05% fee,4066487881.356133
16325522.96114648,2021-07-02T00:00:00+00:00,4082813404.3172793,USDC / USDT 0.05% fee,4082813404.3172793
21940030.42588748,2021-07-03T00:00:00+00:00,4104753434.743167,USDC / USDT 0.05% fee,4104753434.743167
29087116.754920103,2021-07-04T00:00:00+00:00,4133840551.498087,USDC / USDT 0.05% fee,4133840551.498087
25552758.77260696,2021-07-05T00:00:00+00:00,4159393310.270694,USDC / USDT 0.05% fee,4159393310.270694
39727428.71792363,2021-07-06T00:00:00+00:00,4199120738.9886174,USDC / USDT 0.05% fee,4199120738.9886174
29294641.616254404,2021-07-07T00:00:00+00:00,4228415380.604872,USDC / USDT 0.05% fee,4228415380.6048717
37300659.72970429,2021-07-08T00:00:00+00:00,4265716040.334576,USDC / USDT 0.05% fee,4265716040.334576
35948853.43404292,2021-07-09T00:00:00+00:00,4301664893.76862,USDC / USDT 0.05% fee,4301664893.76862
38296722.20121139,2021-07-10T00:00:00+00:00,4339961615.969831,USDC / USDT 0.05% fee,4339961615.9698305
12260111.799771588,2021-07-11T00:00:00+00:00,4352221727.769602,USDC / USDT 0.05% fee,4352221727.769602
16777190.413271096,2021-07-12T00:00:00+00:00,4368998918.182874,USDC / USDT 0.05% fee,4368998918.182874
19461265.8804439,2021-07-13T00:00:00+00:00,4388460184.063317,USDC / USDT 0.05% fee,4388460184.063317
25622307.55888969,2021-07-14T00:00:00+00:00,4414082491.622207,USDC / USDT 0.05% fee,4414082491.622207
21311027.908432648,2021-07-15T00:00:00+00:00,4435393519.53064,USDC / USDT 0.05% fee,4435393519.53064
14220694.312758636,2021-07-16T00:00:00+00:00,4449614213.843398,USDC / USDT 0.05% fee,4449614213.843398
13876206.192820542,2021-07-17T00:00:00+00:00,4463490420.036219,USDC / USDT 0.05% fee,4463490420.036219
8574090.841663618,2021-07-18T00:00:00+00:00,4472064510.877882,USDC / USDT 0.05% fee,4472064510.877882
14879199.540122254,2021-07-19T00:00:00+00:00,4486943710.418005,USDC / USDT 0.05% fee,4486943710.418005
22246580.740528133,2021-07-20T00:00:00+00:00,4509190291.158533,USDC / USDT 0.05% fee,4509190291.158533
54642053.29475337,2021-07-21T00:00:00+00:00,4563832344.453286,USDC / USDT 0.05% fee,4563832344.453286
24879886.182270512,2021-07-22T00:00:00+00:00,4588712230.635556,USDC / USDT 0.05% fee,4588712230.635556
15891683.486826044,2021-07-23T00:00:00+00:00,4604603914.122382,USDC / USDT 0.05% fee,4604603914.122382
19343006.524134763,2021-07-24T00:00:00+00:00,4623946920.646518,USDC / USDT 0.05% fee,4623946920.646518
10857014.262834974,2021-07-25T00:00:00+00:00,4634803934.909352,USDC / USDT 0.05% fee,4634803934.909352
60674354.77770351,2021-07-26T00:00:00+00:00,4695478289.687056,USDC / USDT 0.05% fee,4695478289.687056
26733722.02870026,2021-07-27T00:00:00+00:00,4722212011.715756,USDC / USDT 0.05% fee,4722212011.715756
29054726.774711188,2021-07-28T00:00:00+00:00,4751266738.490467,USDC / USDT 0.05% fee,4751266738.490467
17455474.955859248,2021-07-29T00:00:00+00:00,4768722213.446326,USDC / USDT 0.05% fee,4768722213.446326
17565876.673113827,2021-07-30T00:00:00+00:00,4786288090.11944,USDC / USDT 0.05% fee,4786288090.11944
19711125.14659077,2021-07-31T00:00:00+00:00,4805999215.266031,USDC / USDT 0.05% fee,4805999215.266031
23479315.69564868,2021-08-01T00:00:00+00:00,4829478530.961679,USDC / USDT 0.05% fee,4829478530.961679
19064594.40040444,2021-08-02T00:00:00+00:00,4848543125.362084,USDC / USDT 0.05% fee,4848543125.362084
30071375.08517692,2021-08-03T00:00:00+00:00,4878614500.447261,USDC / USDT 0.05% fee,4878614500.447261
30328813.412230182,2021-08-04T00:00:00+00:00,4908943313.859491,USDC / USDT 0.05% fee,4908943313.859491
25067347.79812736,2021-08-05T00:00:00+00:00,4934010661.6576185,USDC / USDT 0.05% fee,4934010661.6576185
49122864.95973713,2021-08-06T00:00:00+00:00,4983133526.617356,USDC / USDT 0.05% fee,4983133526.617356
51707009.3692779,2021-08-07T00:00:00+00:00,5034840535.986633,USDC / USDT 0.05% fee,5034840535.986633
26187292.61532039,2021-08-08T00:00:00+00:00,5061027828.601954,USDC / USDT 0.05% fee,5061027828.601954
117315595.45425712,2021-08-09T00:00:00+00:00,5178343424.056211,USDC / USDT 0.05% fee,5178343424.056211
32254249.270048272,2021-08-10T00:00:00+00:00,5210597673.32626,USDC / USDT 0.05% fee,5210597673.32626
36092255.24446606,2021-08-11T00:00:00+00:00,5246689928.570725,USDC / USDT 0.05% fee,5246689928.570725
62005969.0053211,2021-08-12T00:00:00+00:00,5308695897.576047,USDC / USDT 0.05% fee,5308695897.576047
40402885.944504455,2021-08-13T00:00:00+00:00,5349098783.520551,USDC / USDT 0.05% fee,5349098783.520551
14512916.02235954,2021-08-14T00:00:00+00:00,5363611699.542911,USDC / USDT 0.05% fee,5363611699.542911
18871756.234430384,2021-08-15T00:00:00+00:00,5382483455.777341,USDC / USDT 0.05% fee,5382483455.777341
44465203.66681748,2021-08-16T00:00:00+00:00,5426948659.444159,USDC / USDT 0.05% fee,5426948659.444159
64355479.61370199,2021-08-17T00:00:00+00:00,5491304139.05786,USDC / USDT 0.05% fee,5491304139.05786
29321925.285853524,2021-08-18T00:00:00+00:00,5520626064.343714,USDC / USDT 0.05% fee,5520626064.343714
21440919.9016628,2021-08-19T00:00:00+00:00,5542066984.245377,USDC / USDT 0.05% fee,5542066984.245377
48454661.37720175,2021-08-20T00:00:00+00:00,5590521645.622579,USDC / USDT 0.05% fee,5590521645.622579
25361917.374618933,2021-08-21T00:00:00+00:00,5615883562.997197,USDC / USDT 0.05% fee,5615883562.997197
26182588.680308785,2021-08-22T00:00:00+00:00,5642066151.677506,USDC / USDT 0.05% fee,5642066151.677506
22881895.84386666,2021-08-23T00:00:00+00:00,5664948047.521373,USDC / USDT 0.05% fee,5664948047.521373
31472970.3299705,2021-08-24T00:00:00+00:00,5696421017.851343,USDC / USDT 0.05% fee,5696421017.851343
21178977.323538102,2021-08-25T00:00:00+00:00,5717599995.174882,USDC / USDT 0.05% fee,5717599995.174882
24774399.992667183,2021-08-26T00:00:00+00:00,5742374395.167549,USDC / USDT 0.05% fee,5742374395.167549
22364127.33367284,2021-08-27T00:00:00+00:00,5764738522.501222,USDC / USDT 0.05% fee,5764738522.501222
10072909.772332083,2021-08-28T00:00:00+00:00,5774811432.273554,USDC / USDT 0.05% fee,5774811432.273554
13659215.711298153,2021-08-29T00:00:00+00:00,5788470647.984852,USDC / USDT 0.05% fee,5788470647.984852
30983948.115199063,2021-08-30T00:00:00+00:00,5819454596.100051,USDC / USDT 0.05% fee,5819454596.100051
30561390.640096966,2021-08-31T00:00:00+00:00,5850015986.740148,USDC / USDT 0.05% fee,5850015986.740148
40906422.77231923,2021-09-01T00:00:00+00:00,5890922409.512467,USDC / USDT 0.05% fee,5890922409.512467
57229059.82379441,2021-09-02T00:00:00+00:00,5948151469.336262,USDC / USDT 0.05% fee,5948151469.336262
32751155.61624221,2021-09-03T00:00:00+00:00,5980902624.952504,USDC / USDT 0.05% fee,5980902624.952504
14786122.71935629,2021-09-04T00:00:00+00:00,5995688747.67186,USDC / USDT 0.05% fee,5995688747.67186
25104386.175830103,2021-09-05T00:00:00+00:00,6020793133.847691,USDC / USDT 0.05% fee,6020793133.847691
15538161.078084806,2021-09-06T00:00:00+00:00,6036331294.925775,USDC / USDT 0.05% fee,6036331294.925775
83678493.93108782,2021-09-07T00:00:00+00:00,6120009788.856863,USDC / USDT 0.05% fee,6120009788.856863
65806631.96486912,2021-09-08T00:00:00+00:00,6185816420.821732,USDC / USDT 0.05% fee,6185816420.821732
43545860.14878949,2021-09-09T00:00:00+00:00,6229362280.970521,USDC / USDT 0.05% fee,6229362280.970521
37709412.2807548,2021-09-10T00:00:00+00:00,6267071693.251276,USDC / USDT 0.05% fee,6267071693.251276
17356812.036704764,2021-09-11T00:00:00+00:00,6284428505.287981,USDC / USDT 0.05% fee,6284428505.287981
21430305.73093157,2021-09-12T00:00:00+00:00,6305858811.018912,USDC / USDT 0.05% fee,6305858811.018912
35004284.5724095,2021-09-13T00:00:00+00:00,6340863095.591322,USDC / USDT 0.05% fee,6340863095.591322
26473463.84589628,2021-09-14T00:00:00+00:00,6367336559.437219,USDC / USDT 0.05% fee,6367336559.437219
22534464.659869824,2021-09-15T00:00:00+00:00,6389871024.097088,USDC / USDT 0.05% fee,6389871024.097088
32464938.983082727,2021-09-16T00:00:00+00:00,6422335963.080171,USDC / USDT 0.05% fee,6422335963.080171
18218700.93073844,2021-09-17T00:00:00+00:00,6440554664.010909,USDC / USDT 0.05% fee,6440554664.010909
11913939.21457771,2021-09-18T00:00:00+00:00,6452468603.225487,USDC / USDT 0.05% fee,6452468603.225487
11603564.605087936,2021-09-19T00:00:00+00:00,6464072167.830575,USDC / USDT 0.05% fee,6464072167.830575
55808188.63687657,2021-09-20T00:00:00+00:00,6519880356.467451,USDC / USDT 0.05% fee,6519880356.467451
60203205.24116866,2021-09-21T00:00:00+00:00,6580083561.70862,USDC / USDT 0.05% fee,6580083561.70862
40324313.72056,2021-09-22T00:00:00+00:00,6620407875.42918,USDC / USDT 0.05% fee,6620407875.42918
47809795.53501736,2021-09-23T00:00:00+00:00,6668217670.964197,USDC / USDT 0.05% fee,6668217670.964197
45174391.6329033,2021-09-24T00:00:00+00:00,6713392062.597101,USDC / USDT 0.05% fee,6713392062.597101
23417353.697725765,2021-09-25T00:00:00+00:00,6736809416.2948265,USDC / USDT 0.05% fee,6736809416.2948265
48183764.85730778,2021-09-26T00:00:00+00:00,6784993181.152134,USDC / USDT 0.05% fee,6784993181.152134
25439405.321585298,2021-09-27T00:00:00+00:00,6810432586.47372,USDC / USDT 0.05% fee,6810432586.47372
26919356.83485189,2021-09-28T00:00:00+00:00,6837351943.308572,USDC / USDT 0.05% fee,6837351943.308572
20456607.965207927,2021-09-29T00:00:00+00:00,6857808551.27378,USDC / USDT 0.05% fee,6857808551.27378
25322722.299451992,2021-09-30T00:00:00+00:00,6883131273.573232,USDC / USDT 0.05% fee,6883131273.573232
23047648.126745928,2021-10-01T00:00:00+00:00,6906178921.699977,USDC / USDT 0.05% fee,6906178921.699977
19584103.197482225,2021-10-02T00:00:00+00:00,6925763024.89746,USDC / USDT 0.05% fee,6925763024.89746
18258659.08555801,2021-10-03T00:00:00+00:00,6944021683.983018,USDC / USDT 0.05% fee,6944021683.983018
18570448.960220262,2021-10-04T00:00:00+00:00,6962592132.943238,USDC / USDT 0.05% fee,6962592132.943238
23736187.615817804,2021-10-05T00:00:00+00:00,6986328320.559055,USDC / USDT 0.05% fee,6986328320.559055
29241851.025262177,2021-10-06T00:00:00+00:00,7015570171.584318,USDC / USDT 0.05% fee,7015570171.584318
24998578.394262068,2021-10-07T00:00:00+00:00,7040568749.97858,USDC / USDT 0.05% fee,7040568749.9785795
28927748.386883933,2021-10-08T00:00:00+00:00,7069496498.365464,USDC / USDT 0.05% fee,7069496498.365464
10750238.871504122,2021-10-09T00:00:00+00:00,7080246737.236968,USDC / USDT 0.05% fee,7080246737.236968
21001547.972032323,2021-10-10T00:00:00+00:00,7101248285.209001,USDC / USDT 0.05% fee,7101248285.209001
27653253.688045006,2021-10-11T00:00:00+00:00,7128901538.897045,USDC / USDT 0.05% fee,7128901538.897045
14196952.92172743,2021-10-12T00:00:00+00:00,7143098491.818772,USDC / USDT 0.05% fee,7143098491.818772
26069034.827900235,2021-10-13T00:00:00+00:00,7169167526.646673,USDC / USDT 0.05% fee,7169167526.646673
28977459.956283607,2021-10-14T00:00:00+00:00,7198144986.602957,USDC / USDT 0.05% fee,7198144986.602957
32922854.769201312,2021-10-15T00:00:00+00:00,7231067841.372158,USDC / USDT 0.05% fee,7231067841.372158
55961422.63135407,2021-10-16T00:00:00+00:00,7287029264.003512,USDC / USDT 0.05% fee,7287029264.003512
15077558.053378062,2021-10-17T00:00:00+00:00,7302106822.05689,USDC / USDT 0.05% fee,7302106822.0568905
16381632.352730878,2021-10-18T00:00:00+00:00,7318488454.409621,USDC / USDT 0.05% fee,7318488454.409621
46314037.96392656,2021-10-19T00:00:00+00:00,7364802492.373548,USDC / USDT 0.05% fee,7364802492.373548
33414709.813456926,2021-10-20T00:00:00+00:00,7398217202.187004,USDC / USDT 0.05% fee,7398217202.187004
30663532.701011583,2021-10-21T00:00:00+00:00,7428880734.888016,USDC / USDT 0.05% fee,7428880734.888016
15591216.990843045,2021-10-22T00:00:00+00:00,7444471951.878859,USDC / USDT 0.05% fee,7444471951.878859
8104125.166527476,2021-10-23T00:00:00+00:00,7452576077.045386,USDC / USDT 0.05% fee,7452576077.045386
10600085.088299418,2021-10-24T00:00:00+00:00,7463176162.133686,USDC / USDT 0.05% fee,7463176162.133686
17048714.00407772,2021-10-25T00:00:00+00:00,7480224876.137764,USDC / USDT 0.05% fee,7480224876.137764
41503002.84433328,2021-10-26T00:00:00+00:00,7521727878.982097,USDC / USDT 0.05% fee,7521727878.982097
78410990.28106977,2021-10-27T00:00:00+00:00,7600138869.263166,USDC / USDT 0.05% fee,7600138869.263166
19172757.282558378,2021-10-28T00:00:00+00:00,7619311626.545725,USDC / USDT 0.05% fee,7619311626.545725
31619739.490368728,2021-10-29T00:00:00+00:00,7650931366.036094,USDC / USDT 0.05% fee,7650931366.036094
29092417.70737265,2021-10-30T00:00:00+00:00,7680023783.743466,USDC / USDT 0.05% fee,7680023783.743466
17043971.079599876,2021-10-31T00:00:00+00:00,7697067754.823067,USDC / USDT 0.05% fee,7697067754.823067
16830890.80044762,2021-11-01T00:00:00+00:00,7713898645.623514,USDC / USDT 0.05% fee,7713898645.623514
56945634.3793165,2021-11-02T00:00:00+00:00,7770844280.0028305,USDC / USDT 0.05% fee,7770844280.0028305
17979228.328981392,2021-11-03T00:00:00+00:00,7788823508.331812,USDC / USDT 0.05% fee,7788823508.331812
38814652.133560725,2021-11-04T00:00:00+00:00,7827638160.465373,USDC / USDT 0.05% fee,7827638160.465372
25291651.084408823,2021-11-05T00:00:00+00:00,7852929811.549782,USDC / USDT 0.05% fee,7852929811.549782
13205162.22095522,2021-11-06T00:00:00+00:00,7866134973.770737,USDC / USDT 0.05% fee,7866134973.770737
13484222.560611024,2021-11-07T00:00:00+00:00,7879619196.331347,USDC / USDT 0.05% fee,7879619196.331347
40008698.66155059,2021-11-08T00:00:00+00:00,7919627894.992898,USDC / USDT 0.05% fee,7919627894.992898
32087871.658535592,2021-11-09T00:00:00+00:00,7951715766.651434,USDC / USDT 0.05% fee,7951715766.651434
58711225.5811393,2021-11-10T00:00:00+00:00,8010426992.232573,USDC / USDT 0.05% fee,8010426992.2325735
27514019.353249792,2021-11-11T00:00:00+00:00,8037941011.585823,USDC / USDT 0.05% fee,8037941011.585823
31222663.20978131,2021-11-12T00:00:00+00:00,8069163674.795604,USDC / USDT 0.05% fee,8069163674.795604
15349896.432775108,2021-11-13T00:00:00+00:00,8084513571.228379,USDC / USDT 0.05% fee,8084513571.228379
10518222.972123472,2021-11-14T00:00:00+00:00,8095031794.200502,USDC / USDT 0.05% fee,8095031794.200502
29764815.49923145,2021-11-15T00:00:00+00:00,8124796609.699735,USDC / USDT 0.05% fee,8124796609.699735
42023235.08601847,2021-11-16T00:00:00+00:00,8166819844.785752,USDC / USDT 0.05% fee,8166819844.785752
5303049.108700616,2021-11-17T00:00:00+00:00,8172122893.894453,USDC / USDT 0.05% fee,8172122893.894453
10395950.250706514,2021-11-18T00:00:00+00:00,8182518844.14516,USDC / USDT 0.05% fee,8182518844.14516
4739222.663638735,2021-11-19T00:00:00+00:00,8187258066.808799,USDC / USDT 0.05% fee,8187258066.808799
4007575.04677442,2021-11-20T00:00:00+00:00,8191265641.855573,USDC / USDT 0.05% fee,8191265641.855573
4549206.459625744,2021-11-21T00:00:00+00:00,8195814848.315199,USDC / USDT 0.05% fee,8195814848.315199
12316188.184987113,2021-11-22T00:00:00+00:00,8208131036.500186,USDC / USDT 0.05% fee,8208131036.500186
5234845.202760269,2021-11-23T00:00:00+00:00,8213365881.702946,USDC / USDT 0.05% fee,8213365881.702946
12349992.694036,2021-11-24T00:00:00+00:00,8225715874.396982,USDC / USDT 0.05% fee,8225715874.396982
2870947.557788463,2021-11-25T00:00:00+00:00,8228586821.954771,USDC / USDT 0.05% fee,8228586821.954771
7951495.718304715,2021-11-26T00:00:00+00:00,8236538317.673076,USDC / USDT 0.05% fee,8236538317.673076
6447945.967686802,2021-11-27T00:00:00+00:00,8242986263.640762,USDC / USDT 0.05% fee,8242986263.640762
3580336.4632372404,2021-11-28T00:00:00+00:00,8246566600.103999,USDC / USDT 0.05% fee,8246566600.103999
4710305.558813454,2021-11-29T00:00:00+00:00,8251276905.662813,USDC / USDT 0.05% fee,8251276905.662813
5058556.313526169,2021-11-30T00:00:00+00:00,8256335461.976339,USDC / USDT 0.05% fee,8256335461.976339
5357558.334744737,2021-12-01T00:00:00+00:00,8261693020.311084,USDC / USDT 0.05% fee,8261693020.311084
3080322.1524851667,2021-12-02T00:00:00+00:00,8264773342.463569,USDC / USDT 0.05% fee,8264773342.463569
4205736.916167764,2021-12-03T00:00:00+00:00,8268979079.379737,USDC / USDT 0.05% fee,8268979079.379737
16327112.57278384,2021-12-04T00:00:00+00:00,8285306191.95252,USDC / USDT 0.05% fee,8285306191.95252
